perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.5265,0.0126953125,0.03361469577293496
1,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.3021,0.23706055,0.6276897999138431
2,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4999,0.03930664,0.104076269604664
3,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.3717,0.16748047,0.44345540961987273
4,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.5099,0.029296875,0.07757237486061913
5,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.3793,0.15991211,0.4234158794475461
6,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.478,0.061157227,0.16193233252154243
7,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4446,0.09460449,0.25049412715408265
8,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.309,0.23022461,0.609589579113032
9,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.319,0.22021484,0.5830856843689871
10,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.3889,0.15026855,0.39788163938925897
11,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4681,0.07104492,0.1881130090370014
12,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.3418,0.1973877,0.5226438756234214
13,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4996,0.03955078,0.10472270606183583
14,2,5,0.3776714977804944,True,-1555.942373,-1553.5392,-1553.4271,0.11206055,0.2967143338418682
