perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4628,0.072387695,0.19166809676449814
1,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4667,0.068481445,0.1813251303286399
2,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.23,0.30517578,0.8080442528014256
3,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4498,0.08532715,0.22592917308327856
4,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.3865,0.14868164,0.39367915996485453
5,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.5082,0.026977539,0.07143111194764601
6,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4719,0.06323242,0.16742676918045538
7,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4446,0.09057617,0.23982753423146308
8,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.481,0.05419922,0.14350865929753318
9,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4756,0.059570312,0.15773023814683826
10,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4828,0.052368164,0.13866039378072462
11,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.4701,0.06506348,0.1722750346972639
12,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.3116,0.22351074,0.591811610751764
13,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.459,0.076171875,0.2016878454992358
14,2,5,0.3776721141100623,True,-1555.942374,-1553.5352,-1553.3291,0.20605469,0.5455914794915225
