perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9229,-0.005859375,0.05111832347831515
1,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9174,-0.00036621094,0.003194895217394697
2,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9111,0.005859375,0.05111832347831515
3,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9257,-0.008666992,0.07561252014500783
4,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9177,-0.0007324219,0.006389790434789394
5,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.922,-0.005004883,0.04366356797106086
6,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9496,-0.032592773,0.284345674348128
7,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.915,0.001953125,0.01703944115943838
8,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9313,-0.014282227,0.12460091347839318
9,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9355,-0.018554688,0.16187469101466465
10,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9249,-0.00793457,0.06922272971021844
11,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.893,0.024047852,0.2097981192755851
12,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.921,-0.0040283203,0.035143847391341666
13,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.9534,-0.036376953,0.3173595915945399
14,3,2,0.11462377091622732,True,-1557.20946,-1552.917,-1552.901,0.015991211,0.13951042449290177
