perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.8104,-0.119140625,0.16248482714302137
1,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.5377,0.15356445,0.20943228744459105
2,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.5002,0.19104004,0.2605417566381439
3,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.4971,0.19421387,0.2648702458858063
4,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.0853,0.60595703,0.8264084855921701
5,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.046,0.6452637,0.8800151601209129
6,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.7329,-0.041625977,0.05676980128664988
7,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1551.9757,0.7155762,0.9759078449922041
8,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.3883,0.30297852,0.41320424279608503
9,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.1387,0.5526123,0.753656570160305
10,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.5114,0.17993164,0.2453920442713253
11,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.2867,0.40454102,0.5517158987212836
12,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.311,0.38024902,0.5185863079410978
13,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.5095,0.1817627,0.24788924960651518
14,3,9,0.733241540732482,True,-1555.3887215866291,-1552.6913,-1552.1478,0.54345703,0.7411705434843556
