perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4851,0.020385742,0.17823921422963987
1,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4578,0.047729492,0.41731456744783946
2,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4792,0.026245117,0.2294696470621112
3,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4838,0.021728516,0.18997952175374788
4,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4578,0.047729492,0.41731456744783946
5,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4497,0.055786133,0.4877564125924876
6,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4142,0.091308594,0.7983409116393451
7,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4541,0.0513916,0.44933358796813405
8,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4894,0.016113281,0.14088369028929618
9,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4985,0.006958008,0.06083613898855972
10,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.495,0.010498047,0.09178785882484448
11,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4985,0.006958008,0.06083613898855972
12,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.459,0.04650879,0.40664156060774126
13,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.445,0.060546875,0.5293811392688705
14,3,2,0.11437293569548289,True,-1555.942366,-1553.5055,-1553.4825,0.022949219,0.20065252859384608
