perturbation_id,n_atoms_perturbed,perturbation_strength,magnitude_angstrom,is_valid,reference_energy,xgboost_base_energy,xgboost_perturbed_energy,xgboost_delta_energy,xgboost_sensitivity
0,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.3079,-0.033325195,0.08714291511608954
1,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1552.8951,0.37939453,0.9920885720908655
2,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.2993,-0.024780273,0.06479857790683581
3,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.419,-0.14440918,0.377619298836388
4,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.2845,-0.010009766,0.026174795016554366
5,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.3788,-0.10424805,0.2726009139528955
6,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.3931,-0.11853027,0.3099478775740767
7,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.0305,0.24401855,0.6380904297328315
8,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.3367,-0.06213379,0.1624752519930021
9,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.2596,0.014892578,0.0389429877075565
10,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.3956,-0.12109375,0.31665117873685283
11,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.106,0.1685791,0.44082185265684853
12,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.3533,-0.07873535,0.20588710714240935
13,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.252,0.022583008,0.05905289119588485
14,3,5,0.3824200196666021,True,-1556.299794,-1553.2745,-1553.3657,-0.09118652,0.2384459985044648
